Image_Name,Generation,Selected_MMRs,Active_Count,Overall_Fitness,Obj1_Attack_Score,Obj2_Distortion_Score,MMR_Parameters,Original_Caption,Original_Categories,Transformed_Caption,Transformed_Categories
3753.jpg,44,"[""MMR2_Scale"", ""MMR3_HistEq"", ""MMR1_Rotation""]",3,nan,1.500000,1.578099,"{""MMR2_Scale"": {""zoom_level"": 0.9593705289692721}, ""MMR3_HistEq"": {""clip_limit"": 1.92275231401018}, ""MMR1_Rotation"": {""angle"": -2.5995735480245417}}","1. Animals: None
2. Vegetation: None
3. Trash: None
4. Objects: One yellow object","Trash:0, Objects:1, Animal:0, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 piece of trash
4. Objects: 1 object","Trash:1, Objects:1, Animal:1, Vegetation:1"
3753.jpg,45,"[""MMR4_Downsample"", ""MMR2_Scale"", ""MMR1_Rotation"", ""MMR6_Translate""]",4,nan,0.000000,0.803847,"{""MMR4_Downsample"": {""scale_factor"": 0.9572691318056002}, ""MMR2_Scale"": {""zoom_level"": 0.9790635117195545}, ""MMR1_Rotation"": {""angle"": 1.4590512825844923}, ""MMR6_Translate"": {""h_shift_pct"": -0.0004481963809895191}}","1. Animals: None
2. Vegetation: None
3. Trash: None
4. Objects: One yellow object","Trash:0, Objects:1, Animal:0, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: One object
4. Objects: One object","Trash:0, Objects:1, Animal:0, Vegetation:0"
3753.jpg,46,"[""MMR2_Scale"", ""MMR5_Shear"", ""MMR6_Translate"", ""MMR4_Downsample""]",4,nan,1.000000,1.460374,"{""MMR2_Scale"": {""zoom_level"": 1.1865734744706364}, ""MMR5_Shear"": {""h_shear"": 0.0660536116953166}, ""MMR6_Translate"": {""h_shift_pct"": -0.010849703063497296}, ""MMR4_Downsample"": {""scale_factor"": 0.9963552041995853}}","1. Animals: None
2. Vegetation: None
3. Trash: None
4. Objects: One yellow object","Trash:0, Objects:1, Animal:0, Vegetation:0",1. Animals: There is a fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
3753.jpg,47,"[""MMR6_Translate"", ""MMR2_Scale"", ""MMR1_Rotation"", ""MMR3_HistEq"", ""MMR5_Shear""]",5,nan,1.000000,3.755041,"{""MMR6_Translate"": {""h_shift_pct"": 0.015880365095528037}, ""MMR2_Scale"": {""zoom_level"": 1.1842663175524817}, ""MMR1_Rotation"": {""angle"": -1.6181036163250173}, ""MMR3_HistEq"": {""clip_limit"": 2.3866054446474143}, ""MMR5_Shear"": {""h_shear"": 0.1351872525107148}}","1. Animals: None
2. Vegetation: None
3. Trash: None
4. Objects: One yellow object","Trash:0, Objects:1, Animal:0, Vegetation:0",1. Animals: There is a fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
3753.jpg,48,"[""MMR6_Translate"", ""MMR2_Scale"", ""MMR4_Downsample""]",3,nan,2.000000,1.913546,"{""MMR6_Translate"": {""h_shift_pct"": 0.010866050183764367}, ""MMR2_Scale"": {""zoom_level"": 0.7245647699944575}, ""MMR4_Downsample"": {""scale_factor"": 0.9366773153241797}}","1. Animals: None
2. Vegetation: None
3. Trash: None
4. Objects: One yellow object","Trash:0, Objects:1, Animal:0, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 plastic bottle
4. Objects: 1 rock

In this underwater image, there are four visible objects:

1. One fish
2. One plant
3. One plastic bottle
4. One rock","Trash:1, Objects:0, Animal:1, Vegetation:1"
3753.jpg,49,"[""MMR4_Downsample"", ""MMR1_Rotation"", ""MMR2_Scale"", ""MMR6_Translate""]",4,nan,1.000000,0.803176,"{""MMR4_Downsample"": {""scale_factor"": 0.9869793498122635}, ""MMR1_Rotation"": {""angle"": 1.5526022361132235}, ""MMR2_Scale"": {""zoom_level"": 0.9833459056040804}, ""MMR6_Translate"": {""h_shift_pct"": 0.009208075242222738}}","1. Animals: None
2. Vegetation: None
3. Trash: None
4. Objects: One yellow object","Trash:0, Objects:1, Animal:0, Vegetation:0",1. Animals: One fish is visible in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
3753.jpg,50,"[""MMR1_Rotation""]",1,nan,0.500000,0.585484,"{""MMR1_Rotation"": {""angle"": -2.927420809412503}}","1. Animals: None
2. Vegetation: None
3. Trash: None
4. Objects: One yellow object","Trash:0, Objects:1, Animal:0, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: None
4. Objects: One object is visible in the image, which is a yellow object.","Trash:0, Objects:2, Animal:0, Vegetation:0"
3753.jpg,51,"[""MMR5_Shear"", ""MMR4_Downsample"", ""MMR2_Scale"", ""MMR3_HistEq"", ""MMR1_Rotation""]",5,nan,2.000000,2.526251,"{""MMR5_Shear"": {""h_shear"": -0.14024033664223748}, ""MMR4_Downsample"": {""scale_factor"": 0.992550564384491}, ""MMR2_Scale"": {""zoom_level"": 0.8526790310727366}, ""MMR3_HistEq"": {""clip_limit"": 1.4057144350371393}, ""MMR1_Rotation"": {""angle"": 3.100183725509968}}","1. Animals: None
2. Vegetation: None
3. Trash: None
4. Objects: One yellow object","Trash:0, Objects:1, Animal:0, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 piece of trash
4. Objects: 1 square frame","Trash:1, Objects:0, Animal:1, Vegetation:1"
3753.jpg,52,"[""MMR6_Translate"", ""MMR2_Scale""]",2,nan,0.500000,1.180137,"{""MMR6_Translate"": {""h_shift_pct"": 0.026249376217720465}, ""MMR2_Scale"": {""zoom_level"": 1.0915474551160458}}","1. Animals: None
2. Vegetation: None
3. Trash: None
4. Objects: One yellow object","Trash:0, Objects:1, Animal:0, Vegetation:0",1. Animals: One person is swimming underwater.,"Trash:0, Objects:0, Animal:0, Vegetation:0"
3753.jpg,53,"[""MMR4_Downsample"", ""MMR3_HistEq"", ""MMR2_Scale"", ""MMR5_Shear"", ""MMR6_Translate""]",5,nan,2.000000,2.178298,"{""MMR4_Downsample"": {""scale_factor"": 0.9224719785507595}, ""MMR3_HistEq"": {""clip_limit"": 1.247696199484077}, ""MMR2_Scale"": {""zoom_level"": 1.0931865101996014}, ""MMR5_Shear"": {""h_shear"": 0.08431699416202237}, ""MMR6_Translate"": {""h_shift_pct"": 0.008477598380759302}}","1. Animals: None
2. Vegetation: None
3. Trash: None
4. Objects: One yellow object","Trash:0, Objects:1, Animal:0, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 piece of trash
4. Objects: 1 rock","Trash:1, Objects:0, Animal:1, Vegetation:1"
3753.jpg,54,"[""MMR2_Scale"", ""MMR1_Rotation"", ""MMR6_Translate""]",3,nan,1.000000,0.956463,"{""MMR2_Scale"": {""zoom_level"": 1.0742348602222611}, ""MMR1_Rotation"": {""angle"": -0.8853807808345131}, ""MMR6_Translate"": {""h_shift_pct"": 0.01595812972988416}}","1. Animals: None
2. Vegetation: None
3. Trash: None
4. Objects: One yellow object","Trash:0, Objects:1, Animal:0, Vegetation:0",1. Animals: There are no visible animals in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
3753.jpg,55,"[""MMR6_Translate""]",1,nan,0.000000,0.225419,"{""MMR6_Translate"": {""h_shift_pct"": -0.0067625740459950935}}","1. Animals: None
2. Vegetation: None
3. Trash: None
4. Objects: One yellow object","Trash:0, Objects:1, Animal:0, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: None
4. Objects: One object is visible in the image, which is a piece of trash.","Trash:0, Objects:1, Animal:0, Vegetation:0"
3753.jpg,56,"[""MMR2_Scale"", ""MMR6_Translate""]",2,nan,0.500000,0.521869,"{""MMR2_Scale"": {""zoom_level"": 1.0871677573926708}, ""MMR6_Translate"": {""h_shift_pct"": -0.006939298927889231}}","1. Animals: None
2. Vegetation: None
3. Trash: None
4. Objects: One yellow object","Trash:0, Objects:1, Animal:0, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: None
4. Objects: One object is visible in the image, which is a yellow object.","Trash:0, Objects:2, Animal:0, Vegetation:0"
3753.jpg,57,"[""MMR1_Rotation"", ""MMR5_Shear"", ""MMR6_Translate"", ""MMR3_HistEq"", ""MMR2_Scale"", ""MMR4_Downsample""]",6,nan,1.000000,2.964084,"{""MMR1_Rotation"": {""angle"": 0.5712382060535663}, ""MMR5_Shear"": {""h_shear"": -0.014893251618681713}, ""MMR6_Translate"": {""h_shift_pct"": 0.021214404010792415}, ""MMR3_HistEq"": {""clip_limit"": 2.563932825650653}, ""MMR2_Scale"": {""zoom_level"": 0.9286206584188419}, ""MMR4_Downsample"": {""scale_factor"": 0.9758462490775716}}","1. Animals: None
2. Vegetation: None
3. Trash: None
4. Objects: One yellow object","Trash:0, Objects:1, Animal:0, Vegetation:0",1. Animals: One fish is visible in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
3753.jpg,58,"[""MMR1_Rotation"", ""MMR2_Scale"", ""MMR4_Downsample"", ""MMR5_Shear"", ""MMR3_HistEq""]",5,nan,1.000000,1.903662,"{""MMR1_Rotation"": {""angle"": 1.8863424475451804}, ""MMR2_Scale"": {""zoom_level"": 0.9799499275441497}, ""MMR4_Downsample"": {""scale_factor"": 0.9267964853404814}, ""MMR5_Shear"": {""h_shear"": 0.10374945583682485}, ""MMR3_HistEq"": {""clip_limit"": 1.0358616110115364}}","1. Animals: None
2. Vegetation: None
3. Trash: None
4. Objects: One yellow object","Trash:0, Objects:1, Animal:0, Vegetation:0",1. Animals: One fish is visible in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
3753.jpg,59,"[""MMR2_Scale"", ""MMR4_Downsample"", ""MMR1_Rotation"", ""MMR5_Shear"", ""MMR6_Translate"", ""MMR3_HistEq""]",6,nan,1.000000,4.297698,"{""MMR2_Scale"": {""zoom_level"": 1.2716639282533142}, ""MMR4_Downsample"": {""scale_factor"": 0.9191767630750849}, ""MMR1_Rotation"": {""angle"": 3.176283851262461}, ""MMR5_Shear"": {""h_shear"": 0.12473433617626814}, ""MMR6_Translate"": {""h_shift_pct"": 0.029881738086825996}, ""MMR3_HistEq"": {""clip_limit"": 1.1210424043590792}}","1. Animals: None
2. Vegetation: None
3. Trash: None
4. Objects: One yellow object","Trash:0, Objects:1, Animal:0, Vegetation:0",1. Animals: There is a fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
3753.jpg,60,"[""MMR1_Rotation"", ""MMR5_Shear"", ""MMR3_HistEq"", ""MMR6_Translate""]",4,nan,1.000000,3.264840,"{""MMR1_Rotation"": {""angle"": -3.19924462765496}, ""MMR5_Shear"": {""h_shear"": -0.03785358418038155}, ""MMR3_HistEq"": {""clip_limit"": 2.6155395758843865}, ""MMR6_Translate"": {""h_shift_pct"": -0.022712835291179206}}","1. Animals: None
2. Vegetation: None
3. Trash: None
4. Objects: One yellow object","Trash:0, Objects:1, Animal:0, Vegetation:0",1. Animals: One fish is visible in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
3753.jpg,61,"[""MMR6_Translate"", ""MMR2_Scale""]",2,nan,0.500000,0.862437,"{""MMR6_Translate"": {""h_shift_pct"": -0.018371953132927298}, ""MMR2_Scale"": {""zoom_level"": 0.92498845800339}}","1. Animals: None
2. Vegetation: None
3. Trash: None
4. Objects: One yellow object","Trash:0, Objects:1, Animal:0, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: None
4. Objects: One object is visible in the image, which is a yellow object.","Trash:0, Objects:2, Animal:0, Vegetation:0"
3753.jpg,62,"[""MMR1_Rotation"", ""MMR2_Scale""]",2,nan,0.000000,1.855450,"{""MMR1_Rotation"": {""angle"": -4.6523136998668955}, ""MMR2_Scale"": {""zoom_level"": 1.2774962987928968}}","1. Animals: None
2. Vegetation: None
3. Trash: None
4. Objects: One yellow object","Trash:0, Objects:1, Animal:0, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: One object
4. Objects: One object","Trash:0, Objects:1, Animal:0, Vegetation:0"
3753.jpg,63,"[""MMR4_Downsample"", ""MMR1_Rotation"", ""MMR6_Translate"", ""MMR3_HistEq""]",4,nan,1.000000,2.806237,"{""MMR4_Downsample"": {""scale_factor"": 0.9743351565310929}, ""MMR1_Rotation"": {""angle"": -4.6552364487075435}, ""MMR6_Translate"": {""h_shift_pct"": 0.022078540282214176}, ""MMR3_HistEq"": {""clip_limit"": 1.88259002102493}}","1. Animals: None
2. Vegetation: None
3. Trash: None
4. Objects: One yellow object","Trash:0, Objects:1, Animal:0, Vegetation:0",1. Animals: One fish is visible in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
3753.jpg,64,"[""MMR3_HistEq"", ""MMR5_Shear""]",2,nan,2.000000,1.799649,"{""MMR3_HistEq"": {""clip_limit"": 2.2304815865880263}, ""MMR5_Shear"": {""h_shear"": 0.08537513082084738}}","1. Animals: None
2. Vegetation: None
3. Trash: None
4. Objects: One yellow object","Trash:0, Objects:1, Animal:0, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 plastic bottle
4. Objects: 1 rock","Trash:1, Objects:0, Animal:1, Vegetation:1"
3753.jpg,65,"[""MMR3_HistEq"", ""MMR2_Scale"", ""MMR4_Downsample""]",3,nan,2.000000,2.186713,"{""MMR3_HistEq"": {""clip_limit"": 2.188660244893148}, ""MMR2_Scale"": {""zoom_level"": 0.751388544523629}, ""MMR4_Downsample"": {""scale_factor"": 0.9830651654069078}}","1. Animals: None
2. Vegetation: None
3. Trash: None
4. Objects: One yellow object","Trash:0, Objects:1, Animal:0, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 plastic bottle
4. Objects: 1 rock

In this underwater image, there are four visible objects:

1. One fish
2. One plant
3. One plastic bottle
4. One rock","Trash:1, Objects:0, Animal:1, Vegetation:1"
3753.jpg,66,"[""MMR1_Rotation"", ""MMR3_HistEq"", ""MMR5_Shear""]",3,nan,2.000000,2.411244,"{""MMR1_Rotation"": {""angle"": 1.4123724338424601}, ""MMR3_HistEq"": {""clip_limit"": 2.8805543606402813}, ""MMR5_Shear"": {""h_shear"": 0.037232278669429714}}","1. Animals: None
2. Vegetation: None
3. Trash: None
4. Objects: One yellow object","Trash:0, Objects:1, Animal:0, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 piece of trash
4. Objects: 1 rock

In the underwater image, there are four visible objects:

1. One fish
2. One plant
3. One piece of trash
4. One rock","Trash:1, Objects:0, Animal:1, Vegetation:1"
3753.jpg,67,"[""MMR6_Translate""]",1,nan,0.000000,0.941352,"{""MMR6_Translate"": {""h_shift_pct"": 0.028240572699909657}}","1. Animals: None
2. Vegetation: None
3. Trash: None
4. Objects: One yellow object","Trash:0, Objects:1, Animal:0, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: One object
4. Objects: One object","Trash:0, Objects:1, Animal:0, Vegetation:0"
3753.jpg,68,"[""MMR2_Scale"", ""MMR6_Translate"", ""MMR1_Rotation"", ""MMR5_Shear""]",4,nan,1.000000,2.900442,"{""MMR2_Scale"": {""zoom_level"": 1.0467321834707382}, ""MMR6_Translate"": {""h_shift_pct"": -0.023952840626546117}, ""MMR1_Rotation"": {""angle"": 4.781173078276328}, ""MMR5_Shear"": {""h_shear"": 0.14850073840813746}}","1. Animals: None
2. Vegetation: None
3. Trash: None
4. Objects: One yellow object","Trash:0, Objects:1, Animal:0, Vegetation:0",1. Animals: There are no visible animals in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
3753.jpg,69,"[""MMR5_Shear"", ""MMR6_Translate"", ""MMR2_Scale"", ""MMR4_Downsample"", ""MMR1_Rotation"", ""MMR3_HistEq""]",6,nan,2.000000,3.669500,"{""MMR5_Shear"": {""h_shear"": 0.08654783011438935}, ""MMR6_Translate"": {""h_shift_pct"": 0.023648336520716032}, ""MMR2_Scale"": {""zoom_level"": 0.8144647317294554}, ""MMR4_Downsample"": {""scale_factor"": 0.9934775852315153}, ""MMR1_Rotation"": {""angle"": 4.3441051721440935}, ""MMR3_HistEq"": {""clip_limit"": 1.7517407933523454}}","1. Animals: None
2. Vegetation: None
3. Trash: None
4. Objects: One yellow object","Trash:0, Objects:1, Animal:0, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 piece of trash
4. Objects: 1 square frame","Trash:1, Objects:0, Animal:1, Vegetation:1"
3753.jpg,70,"[""MMR6_Translate"", ""MMR1_Rotation""]",2,nan,0.500000,1.398153,"{""MMR6_Translate"": {""h_shift_pct"": -0.02372306975384824}, ""MMR1_Rotation"": {""angle"": -3.036920931024789}}","1. Animals: None
2. Vegetation: None
3. Trash: None
4. Objects: One yellow object","Trash:0, Objects:1, Animal:0, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: None
4. Objects: One object is visible in the image, which is a yellow object.","Trash:0, Objects:2, Animal:0, Vegetation:0"
3753.jpg,71,"[""MMR5_Shear"", ""MMR1_Rotation"", ""MMR3_HistEq"", ""MMR6_Translate"", ""MMR2_Scale""]",5,nan,1.000000,2.720018,"{""MMR5_Shear"": {""h_shear"": -0.027285909475413275}, ""MMR1_Rotation"": {""angle"": -2.2955005718503783}, ""MMR3_HistEq"": {""clip_limit"": 2.325847482829305}, ""MMR6_Translate"": {""h_shift_pct"": -0.019937816928045738}, ""MMR2_Scale"": {""zoom_level"": 1.0265711581274988}}","1. Animals: None
2. Vegetation: None
3. Trash: None
4. Objects: One yellow object","Trash:0, Objects:1, Animal:0, Vegetation:0",1. Animals: One fish is visible in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
3753.jpg,72,"[""MMR5_Shear"", ""MMR2_Scale"", ""MMR1_Rotation""]",3,nan,0.000000,2.172806,"{""MMR5_Shear"": {""h_shear"": 0.09867783924821774}, ""MMR2_Scale"": {""zoom_level"": 0.8410679600463042}, ""MMR1_Rotation"": {""angle"": -4.925901189583688}}","1. Animals: None
2. Vegetation: None
3. Trash: None
4. Objects: One yellow object","Trash:0, Objects:1, Animal:0, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: One object
4. Objects: One object","Trash:0, Objects:1, Animal:0, Vegetation:0"
3753.jpg,73,"[""MMR4_Downsample""]",1,nan,0.500000,0.908340,"{""MMR4_Downsample"": {""scale_factor"": 0.9091660499346779}}","1. Animals: None
2. Vegetation: None
3. Trash: None
4. Objects: One yellow object","Trash:0, Objects:1, Animal:0, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: None
4. Objects: One object is visible in the image, which is a yellow object.","Trash:0, Objects:2, Animal:0, Vegetation:0"
3753.jpg,74,"[""MMR5_Shear"", ""MMR1_Rotation"", ""MMR3_HistEq"", ""MMR6_Translate"", ""MMR2_Scale""]",5,nan,2.000000,2.021937,"{""MMR5_Shear"": {""h_shear"": 0.12097195679458292}, ""MMR1_Rotation"": {""angle"": -0.5092538945964362}, ""MMR3_HistEq"": {""clip_limit"": 1.0478162522057717}, ""MMR6_Translate"": {""h_shift_pct"": -0.021744554216886904}, ""MMR2_Scale"": {""zoom_level"": 0.8977085095716909}}","1. Animals: None
2. Vegetation: None
3. Trash: None
4. Objects: One yellow object","Trash:0, Objects:1, Animal:0, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 piece of trash
4. Objects: 1 rock

In this underwater image, there are four visible objects:

1. One fish
2. One plant
3. One piece of trash
4. One rock","Trash:1, Objects:0, Animal:1, Vegetation:1"
3753.jpg,75,"[""MMR5_Shear"", ""MMR2_Scale"", ""MMR6_Translate"", ""MMR3_HistEq""]",4,nan,0.000000,3.202216,"{""MMR5_Shear"": {""h_shear"": 0.05861331909335221}, ""MMR2_Scale"": {""zoom_level"": 1.2873732424723583}, ""MMR6_Translate"": {""h_shift_pct"": -0.027747135442584264}, ""MMR3_HistEq"": {""clip_limit"": 1.9286452303969979}}","1. Animals: None
2. Vegetation: None
3. Trash: None
4. Objects: One yellow object","Trash:0, Objects:1, Animal:0, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: One object
4. Objects: One object","Trash:0, Objects:1, Animal:0, Vegetation:0"
3753.jpg,76,"[""MMR6_Translate""]",1,nan,0.000000,0.000966,"{""MMR6_Translate"": {""h_shift_pct"": -2.898003650379441e-05}}","1. Animals: None
2. Vegetation: None
3. Trash: None
4. Objects: One yellow object","Trash:0, Objects:1, Animal:0, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: None
4. Objects: One yellow object","Trash:0, Objects:1, Animal:0, Vegetation:0"
3753.jpg,77,"[""MMR3_HistEq"", ""MMR1_Rotation""]",2,nan,1.000000,1.888315,"{""MMR3_HistEq"": {""clip_limit"": 2.843033143968002}, ""MMR1_Rotation"": {""angle"": 0.2264103675007556}}","1. Animals: None
2. Vegetation: None
3. Trash: None
4. Objects: One yellow object","Trash:0, Objects:1, Animal:0, Vegetation:0",1. Animals: There are no visible animals in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
3753.jpg,78,"[""MMR3_HistEq"", ""MMR5_Shear"", ""MMR1_Rotation"", ""MMR4_Downsample"", ""MMR2_Scale"", ""MMR6_Translate""]",6,nan,1.000000,5.845886,"{""MMR3_HistEq"": {""clip_limit"": 2.8817686047033195}, ""MMR5_Shear"": {""h_shear"": 0.1270122908183495}, ""MMR1_Rotation"": {""angle"": 4.25676920258843}, ""MMR4_Downsample"": {""scale_factor"": 0.928426015128225}, ""MMR2_Scale"": {""zoom_level"": 1.1994761925173052}, ""MMR6_Translate"": {""h_shift_pct"": 0.02656062925650051}}","1. Animals: None
2. Vegetation: None
3. Trash: None
4. Objects: One yellow object","Trash:0, Objects:1, Animal:0, Vegetation:0",1. Animals: There is a fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
3753.jpg,79,"[""MMR4_Downsample"", ""MMR6_Translate"", ""MMR2_Scale""]",3,nan,1.500000,1.408004,"{""MMR4_Downsample"": {""scale_factor"": 0.9809130277560851}, ""MMR6_Translate"": {""h_shift_pct"": -0.018212411833417055}, ""MMR2_Scale"": {""zoom_level"": 0.8169837195371604}}","1. Animals: None
2. Vegetation: None
3. Trash: None
4. Objects: One yellow object","Trash:0, Objects:1, Animal:0, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 0 trash
4. Objects: 0 objects","Trash:1, Objects:1, Animal:1, Vegetation:1"
3753.jpg,80,"[""MMR1_Rotation"", ""MMR3_HistEq"", ""MMR5_Shear"", ""MMR2_Scale"", ""MMR6_Translate"", ""MMR4_Downsample""]",6,nan,1.000000,3.818810,"{""MMR1_Rotation"": {""angle"": 2.9715772950035193}, ""MMR3_HistEq"": {""clip_limit"": 2.1038877950369477}, ""MMR5_Shear"": {""h_shear"": -0.07010900924263776}, ""MMR2_Scale"": {""zoom_level"": 1.297316498097861}, ""MMR6_Translate"": {""h_shift_pct"": -0.005511930486961369}, ""MMR4_Downsample"": {""scale_factor"": 0.952157234902736}}","1. Animals: None
2. Vegetation: None
3. Trash: None
4. Objects: One yellow object","Trash:0, Objects:1, Animal:0, Vegetation:0",1. Animals: There is a fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
